Campaign_ID,Campaign_Name,Platform,Spend,Impressions,Clicks,Conversions,CTR,CPC,CPA,ROAS,Date,Funnel_Stage,Objective,Device_Type
camp_001,TikTok Ads Leads 01,TikTok Ads,10613.08,763077,26037,2338,3.41,0.41,4.54,5.4,2024-01-14,Awareness,Leads,Tablet
camp_002,YouTube Ads Installs 01,YouTube Ads,14032.81,224120,10606,952,4.73,1.32,14.74,4.7,2024-01-06,Conversion,Installs,Mobile
camp_003,TikTok Ads Sales 01,TikTok Ads,14818.9,344118,13402,968,3.89,1.11,15.31,2.5,2024-01-26,Consideration,Sales,Desktop
camp_004,TikTok Ads Installs 01,TikTok Ads,12887.97,377616,20768,1391,5.5,0.62,9.27,2.1,2024-01-07,Conversion,Installs,Tablet
camp_005,YouTube Ads Engagement 01,YouTube Ads,6058.71,643743,38270,1975,5.94,0.16,3.07,5.6,2024-01-04,Conversion,Engagement,Desktop
camp_006,LinkedIn Ads Sales 01,LinkedIn Ads,20873.1,841696,32166,1302,3.82,0.65,16.03,2.9,2024-01-18,Conversion,Sales,Desktop
camp_007,TikTok Ads Leads 01,TikTok Ads,6825.07,613491,32240,1532,5.26,0.21,4.46,5.6,2024-01-16,Conversion,Leads,Tablet
camp_008,Meta Ads Installs 01,Meta Ads,13317.64,289729,10187,567,3.52,1.31,23.49,4.9,2024-01-21,Awareness,Installs,Mobile
camp_009,TikTok Ads Brand 01,TikTok Ads,14214.23,919838,40533,1464,4.41,0.35,9.71,2.8,2024-01-28,Conversion,Brand,Desktop
camp_010,Google Ads Leads 01,Google Ads,20221.53,779376,26139,1363,3.35,0.77,14.84,3.1,2024-01-27,Conversion,Leads,Desktop
camp_011,LinkedIn Ads Leads 02,LinkedIn Ads,12940.22,418065,19770,966,4.73,0.65,13.4,3.9,2024-02-15,Conversion,Leads,Tablet
camp_012,Meta Ads Leads 02,Meta Ads,14567.7,168906,4953,278,2.93,2.94,52.4,2.3,2024-02-28,Conversion,Leads,Tablet
camp_013,TikTok Ads Leads 02,TikTok Ads,16976.84,558354,19079,763,3.42,0.89,22.25,5.0,2024-02-19,Awareness,Leads,Desktop
camp_014,Meta Ads Engagement 02,Meta Ads,6621.99,883882,42354,2981,4.79,0.16,2.22,2.3,2024-02-12,Conversion,Engagement,Tablet
camp_015,Google Ads Sales 02,Google Ads,24766.38,776842,41508,3001,5.34,0.6,8.25,4.5,2024-02-28,Conversion,Sales,Tablet
camp_016,YouTube Ads Engagement 02,YouTube Ads,21801.02,811167,16645,1000,2.05,1.31,21.8,2.8,2024-02-16,Awareness,Engagement,Mobile
camp_017,LinkedIn Ads Installs 02,LinkedIn Ads,18065.68,160100,4407,331,2.75,4.1,54.58,5.9,2024-02-18,Conversion,Installs,Desktop
camp_018,Meta Ads Sales 02,Meta Ads,11978.6,610730,29094,2069,4.76,0.41,5.79,3.8,2024-02-23,Consideration,Sales,Desktop
camp_019,LinkedIn Ads Brand 02,LinkedIn Ads,24306.67,236091,5602,357,2.37,4.34,68.09,2.5,2024-02-27,Conversion,Brand,Desktop
camp_020,Google Ads Sales 02,Google Ads,21974.93,877975,29560,2455,3.37,0.74,8.95,3.6,2024-02-13,Awareness,Sales,Tablet
camp_021,Meta Ads Installs 03,Meta Ads,14647.98,156009,9008,581,5.77,1.63,25.21,2.7,2024-03-11,Conversion,Installs,Tablet
camp_022,LinkedIn Ads Sales 03,LinkedIn Ads,13862.64,342081,10729,967,3.14,1.29,14.34,2.5,2024-03-12,Consideration,Sales,Desktop
camp_023,TikTok Ads Leads 03,TikTok Ads,22911.24,859933,42280,3174,4.92,0.54,7.22,3.2,2024-03-14,Conversion,Leads,Tablet
camp_024,TikTok Ads Brand 03,TikTok Ads,5213.35,205782,5513,359,2.68,0.95,14.52,5.2,2024-03-12,Consideration,Brand,Mobile
camp_025,Meta Ads Sales 03,Meta Ads,16040.95,840044,18913,822,2.25,0.85,19.51,3.7,2024-03-04,Awareness,Sales,Tablet
camp_026,LinkedIn Ads Leads 03,LinkedIn Ads,17211.1,696754,31250,1582,4.49,0.55,10.88,5.4,2024-03-22,Awareness,Leads,Mobile
camp_027,YouTube Ads Installs 03,YouTube Ads,11164.82,109600,5941,456,5.42,1.88,24.48,5.9,2024-03-26,Awareness,Installs,Desktop
camp_028,YouTube Ads Installs 03,YouTube Ads,17174.49,557499,21964,1861,3.94,0.78,9.23,3.7,2024-03-08,Conversion,Installs,Mobile
camp_029,Google Ads Brand 03,Google Ads,8236.05,944154,35733,2492,3.78,0.23,3.3,5.2,2024-03-09,Conversion,Brand,Mobile
camp_030,YouTube Ads Brand 03,YouTube Ads,5144.47,663704,36830,2714,5.55,0.14,1.9,4.8,2024-03-28,Consideration,Brand,Mobile
camp_031,TikTok Ads Installs 04,TikTok Ads,14772.02,760341,28398,2253,3.73,0.52,6.56,2.6,2024-04-15,Awareness,Installs,Mobile
camp_032,Google Ads Installs 04,Google Ads,14698.4,756521,28848,1589,3.81,0.51,9.25,4.9,2024-04-08,Awareness,Installs,Tablet
camp_033,Meta Ads Engagement 04,Meta Ads,20068.13,873759,33919,2263,3.88,0.59,8.87,4.3,2024-04-11,Conversion,Engagement,Mobile
camp_034,LinkedIn Ads Installs 04,LinkedIn Ads,19968.21,612040,30365,2671,4.96,0.66,7.48,3.4,2024-04-10,Awareness,Installs,Mobile
camp_035,TikTok Ads Leads 04,TikTok Ads,18525.92,651407,19509,927,2.99,0.95,19.98,3.2,2024-04-08,Awareness,Leads,Desktop
camp_036,LinkedIn Ads Brand 04,LinkedIn Ads,5693.61,788497,15926,739,2.02,0.36,7.7,4.3,2024-04-22,Consideration,Brand,Desktop
camp_037,LinkedIn Ads Leads 04,LinkedIn Ads,7880.59,806286,31400,1183,3.89,0.25,6.66,2.6,2024-04-18,Conversion,Leads,Desktop
camp_038,TikTok Ads Sales 04,TikTok Ads,7479.15,873779,51110,2073,5.85,0.15,3.61,2.7,2024-04-22,Awareness,Sales,Desktop
camp_039,TikTok Ads Installs 04,TikTok Ads,6869.93,649213,22509,1696,3.47,0.31,4.05,6.0,2024-04-23,Conversion,Installs,Desktop
camp_040,LinkedIn Ads Engagement 04,LinkedIn Ads,19042.03,763667,20960,2089,2.74,0.91,9.12,5.9,2024-04-05,Awareness,Engagement,Mobile
camp_041,Meta Ads Sales 05,Meta Ads,23431.34,620039,18667,933,3.01,1.26,25.11,2.7,2024-05-10,Awareness,Sales,Tablet
camp_042,Google Ads Sales 05,Google Ads,14024.46,981457,28110,1782,2.86,0.5,7.87,4.6,2024-05-10,Conversion,Sales,Tablet
camp_043,Meta Ads Brand 05,Meta Ads,23277.68,195232,8185,588,4.19,2.84,39.59,3.9,2024-05-06,Conversion,Brand,Mobile
camp_044,YouTube Ads Brand 05,YouTube Ads,18960.21,313149,15867,673,5.07,1.19,28.17,4.1,2024-05-11,Consideration,Brand,Mobile
camp_045,Meta Ads Installs 05,Meta Ads,7701.08,505184,22858,716,4.52,0.34,10.76,2.5,2024-05-21,Conversion,Installs,Desktop
camp_046,Meta Ads Engagement 05,Meta Ads,24914.37,458203,14361,801,3.13,1.73,31.1,5.6,2024-05-22,Awareness,Engagement,Mobile
camp_047,LinkedIn Ads Engagement 05,LinkedIn Ads,21743.28,169276,8854,657,5.23,2.46,33.09,2.8,2024-05-12,Consideration,Engagement,Desktop
camp_048,LinkedIn Ads Engagement 05,LinkedIn Ads,17067.85,491933,20536,1046,4.17,0.83,16.32,4.3,2024-05-20,Consideration,Engagement,Mobile
camp_049,YouTube Ads Engagement 05,YouTube Ads,19615.45,552960,15779,546,2.85,1.24,35.93,3.9,2024-05-25,Consideration,Engagement,Desktop
camp_050,TikTok Ads Engagement 05,TikTok Ads,9574.06,379991,18906,1795,4.98,0.51,5.33,2.6,2024-05-17,Conversion,Engagement,Desktop
camp_051,LinkedIn Ads Engagement 06,LinkedIn Ads,7736.22,629575,24163,1298,3.84,0.32,5.96,5.6,2024-06-08,Consideration,Engagement,Desktop
camp_052,TikTok Ads Sales 06,TikTok Ads,9301.71,907653,37794,2145,4.16,0.25,4.34,3.1,2024-06-23,Consideration,Sales,Mobile
camp_053,Meta Ads Brand 06,Meta Ads,18688.86,577907,31928,1619,5.52,0.59,11.54,2.6,2024-06-25,Conversion,Brand,Mobile
camp_054,Meta Ads Sales 06,Meta Ads,20802.92,442257,24537,1027,5.55,0.85,20.26,5.0,2024-06-16,Conversion,Sales,Desktop
camp_055,Meta Ads Installs 06,Meta Ads,8477.31,626541,20110,773,3.21,0.42,10.97,3.2,2024-06-04,Consideration,Installs,Mobile
camp_056,Google Ads Sales 06,Google Ads,5413.87,617030,35010,1955,5.67,0.15,2.77,2.6,2024-06-27,Conversion,Sales,Desktop
camp_057,LinkedIn Ads Engagement 06,LinkedIn Ads,20814.78,845835,19957,1623,2.36,1.04,12.82,3.3,2024-06-08,Conversion,Engagement,Desktop
camp_058,TikTok Ads Sales 06,TikTok Ads,13926.62,813473,41522,2737,5.1,0.34,5.09,5.9,2024-06-17,Consideration,Sales,Desktop
camp_059,Google Ads Leads 06,Google Ads,10843.52,549250,26824,1789,4.88,0.4,6.06,2.8,2024-06-20,Consideration,Leads,Mobile
camp_060,TikTok Ads Sales 06,TikTok Ads,17314.65,316291,7698,699,2.43,2.25,24.77,5.0,2024-06-12,Awareness,Sales,Desktop
camp_061,Meta Ads Leads 07,Meta Ads,20567.94,708107,34987,3041,4.94,0.59,6.76,3.1,2024-07-07,Conversion,Leads,Mobile
camp_062,LinkedIn Ads Installs 07,LinkedIn Ads,13515.32,707510,21719,1836,3.07,0.62,7.36,4.7,2024-07-09,Conversion,Installs,Mobile
camp_063,TikTok Ads Installs 07,TikTok Ads,10492.19,395455,15344,653,3.88,0.68,16.07,3.1,2024-07-16,Awareness,Installs,Desktop
camp_064,Google Ads Installs 07,Google Ads,6628.93,719489,14998,477,2.08,0.44,13.9,3.5,2024-07-27,Conversion,Installs,Tablet
camp_065,LinkedIn Ads Engagement 07,LinkedIn Ads,24734.79,809932,27809,2256,3.43,0.89,10.96,4.8,2024-07-08,Consideration,Engagement,Tablet
camp_066,Meta Ads Brand 07,Meta Ads,20572.46,469103,25742,1198,5.49,0.8,17.17,5.0,2024-07-14,Consideration,Brand,Mobile
camp_067,TikTok Ads Leads 07,TikTok Ads,14189.56,179575,8244,422,4.59,1.72,33.62,4.0,2024-07-24,Consideration,Leads,Mobile
camp_068,TikTok Ads Leads 07,TikTok Ads,11331.19,324575,18508,741,5.7,0.61,15.29,4.1,2024-07-16,Conversion,Leads,Tablet
camp_069,Meta Ads Leads 07,Meta Ads,9485.39,458693,18473,1654,4.03,0.51,5.73,4.3,2024-07-12,Awareness,Leads,Desktop
camp_070,LinkedIn Ads Brand 07,LinkedIn Ads,23802.56,153022,8697,352,5.68,2.74,67.62,2.9,2024-07-05,Awareness,Brand,Desktop
camp_071,TikTok Ads Leads 08,TikTok Ads,17443.86,828676,24247,1804,2.93,0.72,9.67,4.5,2024-08-16,Awareness,Leads,Desktop
camp_072,LinkedIn Ads Engagement 08,LinkedIn Ads,8302.93,497928,10676,449,2.14,0.78,18.49,5.1,2024-08-06,Awareness,Engagement,Tablet
camp_073,TikTok Ads Sales 08,TikTok Ads,6499.99,105944,2743,250,2.59,2.37,26.0,3.1,2024-08-10,Consideration,Sales,Mobile
camp_074,TikTok Ads Installs 08,TikTok Ads,21991.68,603057,20666,1766,3.43,1.06,12.45,4.3,2024-08-05,Awareness,Installs,Mobile
camp_075,TikTok Ads Leads 08,TikTok Ads,14541.27,527494,28473,1397,5.4,0.51,10.41,2.6,2024-08-15,Awareness,Leads,Desktop
camp_076,Meta Ads Leads 08,Meta Ads,18836.02,198572,5269,260,2.65,3.57,72.45,5.2,2024-08-05,Awareness,Leads,Tablet
camp_077,Meta Ads Installs 08,Meta Ads,10938.35,168955,5672,170,3.36,1.93,64.34,4.7,2024-08-07,Awareness,Installs,Desktop
camp_078,LinkedIn Ads Brand 08,LinkedIn Ads,19805.5,402996,8626,693,2.14,2.3,28.58,3.0,2024-08-19,Awareness,Brand,Tablet
camp_079,Meta Ads Leads 08,Meta Ads,7586.3,474542,14419,823,3.04,0.53,9.22,2.0,2024-08-03,Conversion,Leads,Tablet
camp_080,Meta Ads Leads 08,Meta Ads,16501.2,473739,11512,370,2.43,1.43,44.6,4.3,2024-08-24,Awareness,Leads,Mobile
camp_081,Google Ads Brand 09,Google Ads,24752.26,655432,39295,3337,6.0,0.63,7.42,6.0,2024-09-07,Consideration,Brand,Desktop
camp_082,Google Ads Brand 09,Google Ads,8686.88,601996,12284,894,2.04,0.71,9.72,3.3,2024-09-14,Consideration,Brand,Mobile
camp_083,LinkedIn Ads Brand 09,LinkedIn Ads,12518.29,700268,32277,1503,4.61,0.39,8.33,3.3,2024-09-09,Awareness,Brand,Mobile
camp_084,Meta Ads Engagement 09,Meta Ads,8947.06,822216,23680,1104,2.88,0.38,8.1,2.2,2024-09-02,Consideration,Engagement,Tablet
camp_085,LinkedIn Ads Brand 09,LinkedIn Ads,10770.54,425541,9045,550,2.13,1.19,19.58,5.9,2024-09-08,Consideration,Brand,Tablet
camp_086,YouTube Ads Brand 09,YouTube Ads,8933.28,718337,39995,3212,5.57,0.22,2.78,5.5,2024-09-24,Conversion,Brand,Mobile
camp_087,Google Ads Sales 09,Google Ads,8975.69,117072,4551,383,3.89,1.97,23.44,4.8,2024-09-28,Conversion,Sales,Mobile
camp_088,LinkedIn Ads Sales 09,LinkedIn Ads,17850.39,295543,14855,1272,5.03,1.2,14.03,2.8,2024-09-15,Awareness,Sales,Mobile
camp_089,TikTok Ads Installs 09,TikTok Ads,19888.22,705446,26152,1096,3.71,0.76,18.15,2.9,2024-09-20,Awareness,Installs,Desktop
camp_090,LinkedIn Ads Sales 09,LinkedIn Ads,18112.59,451359,12974,939,2.87,1.4,19.29,5.8,2024-09-08,Conversion,Sales,Mobile
camp_091,TikTok Ads Leads 10,TikTok Ads,5596.52,372179,16539,1584,4.44,0.34,3.53,5.1,2024-10-03,Consideration,Leads,Tablet
camp_092,Google Ads Sales 10,Google Ads,12978.57,690633,27466,2075,3.98,0.47,6.25,5.0,2024-10-05,Consideration,Sales,Desktop
camp_093,YouTube Ads Brand 10,YouTube Ads,18364.89,569311,12853,688,2.26,1.43,26.69,4.1,2024-10-02,Awareness,Brand,Desktop
camp_094,TikTok Ads Engagement 10,TikTok Ads,11221.39,675115,21691,788,3.21,0.52,14.24,2.2,2024-10-04,Conversion,Engagement,Tablet
camp_095,LinkedIn Ads Sales 10,LinkedIn Ads,6098.99,358343,15774,1061,4.4,0.39,5.75,5.1,2024-10-18,Consideration,Sales,Mobile
camp_096,Google Ads Leads 10,Google Ads,15320.41,925793,23904,1305,2.58,0.64,11.74,5.5,2024-10-25,Conversion,Leads,Tablet
camp_097,Meta Ads Sales 10,Meta Ads,13179.38,791052,35617,2274,4.5,0.37,5.8,3.3,2024-10-11,Consideration,Sales,Tablet
camp_098,Meta Ads Engagement 10,Meta Ads,7742.64,447966,15221,1359,3.4,0.51,5.7,4.4,2024-10-27,Consideration,Engagement,Mobile
camp_099,LinkedIn Ads Leads 10,LinkedIn Ads,19635.99,628997,33043,2618,5.25,0.59,7.5,2.2,2024-10-21,Consideration,Leads,Tablet
camp_100,Meta Ads Leads 10,Meta Ads,13711.74,141684,5919,519,4.18,2.32,26.42,5.6,2024-10-12,Awareness,Leads,Desktop
camp_101,TikTok Ads Leads 11,TikTok Ads,17017.22,532563,27544,2672,5.17,0.62,6.37,4.8,2024-11-01,Conversion,Leads,Tablet
camp_102,TikTok Ads Sales 11,TikTok Ads,24018.32,447712,21985,2192,4.91,1.09,10.96,4.0,2024-11-16,Consideration,Sales,Desktop
camp_103,LinkedIn Ads Sales 11,LinkedIn Ads,22311.63,784156,26269,1360,3.35,0.85,16.41,2.3,2024-11-12,Consideration,Sales,Mobile
camp_104,YouTube Ads Leads 11,YouTube Ads,5548.61,350401,11129,1038,3.18,0.5,5.35,2.7,2024-11-17,Conversion,Leads,Mobile
camp_105,YouTube Ads Leads 11,YouTube Ads,11679.94,226096,6451,257,2.85,1.81,45.45,4.7,2024-11-03,Conversion,Leads,Tablet
camp_106,TikTok Ads Leads 11,TikTok Ads,13667.54,857686,48535,2191,5.66,0.28,6.24,4.4,2024-11-18,Consideration,Leads,Mobile
camp_107,Google Ads Leads 11,Google Ads,16824.04,162401,9663,346,5.95,1.74,48.62,5.7,2024-11-06,Consideration,Leads,Mobile
camp_108,YouTube Ads Leads 11,YouTube Ads,11866.8,223140,7062,561,3.16,1.68,21.15,4.8,2024-11-27,Awareness,Leads,Desktop
camp_109,YouTube Ads Leads 11,YouTube Ads,9133.7,651573,31017,2707,4.76,0.29,3.37,3.0,2024-11-02,Awareness,Leads,Tablet
camp_110,YouTube Ads Engagement 11,YouTube Ads,17045.77,558558,22875,2129,4.1,0.75,8.01,5.5,2024-11-04,Consideration,Engagement,Mobile
camp_111,TikTok Ads Engagement 12,TikTok Ads,9050.5,960147,41066,3532,4.28,0.22,2.56,2.2,2024-12-14,Awareness,Engagement,Desktop
camp_112,Google Ads Installs 12,Google Ads,22883.79,826321,20704,1208,2.51,1.11,18.94,2.3,2024-12-23,Consideration,Installs,Desktop
camp_113,Meta Ads Brand 12,Meta Ads,13564.29,317232,15497,505,4.89,0.88,26.86,2.4,2024-12-07,Consideration,Brand,Desktop
camp_114,Meta Ads Engagement 12,Meta Ads,18995.97,930224,51030,4292,5.49,0.37,4.43,2.1,2024-12-21,Consideration,Engagement,Tablet
camp_115,TikTok Ads Engagement 12,TikTok Ads,24957.62,510687,18414,1815,3.61,1.36,13.75,5.1,2024-12-17,Conversion,Engagement,Mobile
camp_116,TikTok Ads Engagement 12,TikTok Ads,13880.34,551440,32516,1928,5.9,0.43,7.2,4.1,2024-12-05,Conversion,Engagement,Mobile
camp_117,Meta Ads Installs 12,Meta Ads,5664.86,780586,24428,2283,3.13,0.23,2.48,5.8,2024-12-26,Awareness,Installs,Tablet
camp_118,LinkedIn Ads Sales 12,LinkedIn Ads,7712.67,604716,34972,3104,5.78,0.22,2.48,3.5,2024-12-08,Awareness,Sales,Tablet
camp_119,Meta Ads Engagement 12,Meta Ads,18945.64,615203,17042,1063,2.77,1.11,17.82,3.3,2024-12-26,Conversion,Engagement,Desktop
camp_120,Google Ads Installs 12,Google Ads,8518.63,623869,15755,643,2.53,0.54,13.25,3.4,2024-12-06,Awareness,Installs,Mobile
